symbol,entry_dt,exit_dt,entry,exit,stop_loss,take_profit,size,pnl_pips,pnl_gross,pnl,bars_held,exit_reason,adx_entry,atr_entry,session,year,ema_distance,trend_gap
GBPJPY,2022-09-22 20:00:00,2022-09-23 12:00:00,160.355,158.58742,158.58742,163.89015,0.0518,-176.8,-83.32,-83.64,4,stop_loss,35.5,1.17838,new_york,2022,,
GBPJPY,2022-10-24 00:00:00,2022-10-25 16:00:00,168.244,169.792,164.99609,170.29383,0.0279,154.8,39.3,38.98,10,time_exit,28.5,1.17728,,2022,,
GBPJPY,2022-11-03 08:00:00,2022-11-03 12:00:00,168.126,167.07813,167.07813,170.23073,0.0869,-104.8,-82.86,-83.18,1,stop_loss,21.0,0.70058,london,2022,,
GBPJPY,2022-11-03 20:00:00,2022-11-07 12:00:00,165.771,168.24621,164.53339,168.24621,0.0728,247.5,163.98,163.66,10,take_profit,29.9,0.82507,new_york,2022,,
GBPJPY,2022-11-07 12:00:00,2022-11-09 04:00:00,167.845,168.153,166.56502,170.40196,0.0718,30.8,20.12,19.81,10,time_exit,37.5,0.85265,london,2022,,
GBPJPY,2022-11-09 08:00:00,2022-11-09 12:00:00,168.154,166.97987,166.97987,170.49925,0.0785,-117.4,-83.87,-84.19,1,stop_loss,20.5,0.78208,london,2022,,
GBPJPY,2022-11-09 16:00:00,2022-11-10 16:00:00,167.067,165.81684,165.81684,169.57332,0.073,-125.0,-83.05,-83.37,6,stop_loss,21.0,0.83477,new_york,2022,,
GBPJPY,2022-11-10 16:00:00,2022-11-10 20:00:00,166.818,165.68018,165.68018,169.09663,0.0794,-113.8,-82.21,-82.53,1,stop_loss,22.4,0.75921,new_york,2022,,
GBPJPY,2022-11-11 04:00:00,2022-11-11 12:00:00,165.848,164.46273,164.46273,168.61854,0.0645,-138.5,-81.31,-81.63,2,stop_loss,24.5,0.92351,,2022,,
GBPJPY,2022-11-14 00:00:00,2022-11-15 16:00:00,164.134,165.633,162.78916,167.05469,0.0658,149.9,89.76,89.44,10,time_exit,32.1,0.9479,,2022,,
GBPJPY,2022-11-15 16:00:00,2022-11-15 20:00:00,165.877,164.44615,164.44615,168.7297,0.0625,-143.1,-81.38,-81.7,1,stop_loss,23.6,0.9519,new_york,2022,,
GBPJPY,2022-11-16 04:00:00,2022-11-17 20:00:00,165.486,166.351,164.02116,168.41268,0.0605,86.5,47.62,47.3,10,time_exit,21.4,0.97589,,2022,,
GBPJPY,2022-11-29 16:00:00,2022-12-01 04:00:00,166.134,165.06047,165.06047,168.27807,0.083,-107.4,-81.08,-81.4,9,stop_loss,20.8,0.71502,new_york,2022,,
GBPJPY,2022-12-01 12:00:00,2022-12-02 08:00:00,165.647,164.43938,164.43938,168.08024,0.073,-120.8,-80.22,-80.54,5,stop_loss,20.6,0.80908,london,2022,,
GBPJPY,2022-12-19 04:00:00,2022-12-20 04:00:00,165.719,164.58326,164.58326,167.99049,0.0769,-113.6,-79.48,-79.8,6,stop_loss,20.9,0.75716,,2022,,
GBPJPY,2022-12-20 04:00:00,2022-12-20 08:00:00,166.829,165.72889,165.72889,169.02922,0.0786,-110.0,-78.69,-79.01,1,stop_loss,22.8,0.73341,,2022,,
GBPJPY,2023-02-24 00:00:00,2023-02-27 08:00:00,161.724,163.36578,161.04861,163.36578,0.1267,164.2,189.29,188.97,8,take_profit,23.8,0.51493,,2023,,
GBPJPY,2023-03-08 20:00:00,2023-03-10 08:00:00,162.322,164.05454,161.45573,164.05454,0.1012,173.3,159.55,159.23,9,take_profit,21.1,0.57751,new_york,2023,,
GBPJPY,2023-03-10 08:00:00,2023-03-10 20:00:00,162.928,162.02821,162.02821,164.71857,0.0993,-90.0,-81.31,-81.63,3,stop_loss,20.9,0.59786,london,2023,,
GBPJPY,2023-03-13 20:00:00,2023-03-15 12:00:00,161.773,160.33781,160.33781,164.64337,0.0617,-143.5,-80.58,-80.9,10,stop_loss,20.1,0.95679,new_york,2023,,
GBPJPY,2023-03-16 00:00:00,2023-03-16 16:00:00,160.781,159.05252,159.05252,164.43596,0.0507,-172.8,-79.75,-80.07,4,stop_loss,20.0,1.19632,,2023,,
GBPJPY,2023-03-16 20:00:00,2023-03-20 08:00:00,161.587,159.62993,159.62993,165.50114,0.0443,-195.7,-78.9,-79.21,9,stop_loss,22.0,1.30471,new_york,2023,,
GBPJPY,2023-04-06 00:00:00,2023-04-07 16:00:00,163.54,164.102,162.42077,165.81746,0.0767,56.2,39.23,38.91,10,time_exit,22.9,0.75482,,2023,,
GBPJPY,2023-04-21 16:00:00,2023-04-24 12:00:00,165.886,167.41893,165.12854,167.41893,0.1139,153.3,158.89,158.57,5,take_profit,24.8,0.50898,new_york,2023,,
GBPJPY,2023-04-26 08:00:00,2023-04-28 00:00:00,165.97,167.349,165.16603,167.57494,0.1095,137.9,137.41,137.09,10,time_exit,20.9,0.53531,london,2023,,
GBPJPY,2023-05-04 04:00:00,2023-05-04 16:00:00,169.195,168.17653,168.17653,171.23194,0.0879,-101.8,-81.47,-81.79,3,stop_loss,25.0,0.67898,,2023,,
GBPJPY,2023-05-04 16:00:00,2023-05-08 08:00:00,169.228,170.565,168.2549,171.18321,0.0911,133.7,110.84,110.52,10,time_exit,23.2,0.65074,new_york,2023,,
GBPJPY,2023-05-12 00:00:00,2023-05-15 12:00:00,168.132,170.10101,167.49699,170.10101,0.1415,196.9,253.54,253.22,9,take_profit,23.7,0.57867,,2023,,
GBPJPY,2023-06-06 16:00:00,2023-06-08 08:00:00,173.336,174.357,172.57042,174.87616,0.121,102.1,112.42,112.1,10,time_exit,22.8,0.51239,new_york,2023,,
GBPJPY,2023-07-07 16:00:00,2023-07-10 12:00:00,183.075,182.11155,182.11155,184.96591,0.0974,-96.3,-85.39,-85.71,5,stop_loss,21.6,0.6343,new_york,2023,,
GBPJPY,2023-07-10 20:00:00,2023-07-12 04:00:00,181.742,180.71488,180.71488,183.80524,0.0905,-102.7,-84.59,-84.91,8,stop_loss,28.9,0.68675,new_york,2023,,
GBPJPY,2023-07-13 00:00:00,2023-07-14 12:00:00,179.816,181.9276,178.8967,181.9276,0.1001,211.2,192.35,192.03,9,take_profit,43.4,0.67353,,2023,,
GBPJPY,2023-07-14 12:00:00,2023-07-18 04:00:00,181.482,181.308,180.46257,183.51787,0.0923,-17.4,-14.61,-14.93,10,time_exit,32.7,0.67896,london,2023,,
GBPJPY,2023-08-07 04:00:00,2023-08-08 00:00:00,180.645,182.64148,179.65126,182.64148,0.0945,199.6,171.69,171.37,5,take_profit,20.7,0.66449,,2023,,
GBPJPY,2023-08-23 20:00:00,2023-08-25 12:00:00,183.969,184.153,183.07771,185.75158,0.1075,18.4,18.0,17.68,10,time_exit,27.4,0.59419,new_york,2023,,
GBPJPY,2023-08-25 12:00:00,2023-08-29 04:00:00,183.761,184.91,182.95557,185.38086,0.1192,114.9,124.63,124.32,10,time_exit,28.8,0.53895,london,2023,,
GBPJPY,2023-09-04 04:00:00,2023-09-05 16:00:00,184.102,185.6331,183.33345,185.6331,0.1267,153.1,176.53,176.21,9,take_profit,20.5,0.51103,,2023,,
GBPJPY,2023-09-07 04:00:00,2023-09-07 08:00:00,184.639,183.90552,183.90552,186.10595,0.1354,-73.3,-90.37,-90.69,1,stop_loss,20.6,0.48898,,2023,,
GBPJPY,2023-09-08 00:00:00,2023-09-11 04:00:00,183.675,182.92939,182.92939,185.19623,0.1319,-74.6,-89.5,-89.81,7,stop_loss,30.8,0.50374,,2023,,
GBPJPY,2023-09-11 12:00:00,2023-09-13 04:00:00,183.214,184.16,182.36104,184.90792,0.1141,94.6,98.22,97.91,10,time_exit,37.8,0.56597,london,2023,,
GBPJPY,2023-09-13 04:00:00,2023-09-13 08:00:00,184.048,183.26687,183.26687,185.59527,0.126,-78.1,-89.56,-89.88,1,stop_loss,31.2,0.51742,,2023,,
GBPJPY,2023-09-13 08:00:00,2023-09-14 12:00:00,184.165,183.40631,183.40631,185.66739,0.1284,-75.9,-88.65,-88.97,7,stop_loss,29.1,0.50246,london,2023,,
GBPJPY,2023-09-15 00:00:00,2023-09-18 16:00:00,182.977,182.983,182.22612,184.53876,0.1284,0.6,0.7,0.38,10,time_exit,29.2,0.51392,,2023,,
GBPJPY,2023-09-18 16:00:00,2023-09-20 08:00:00,182.899,183.166,182.18024,184.34552,0.1342,26.7,32.61,32.29,10,time_exit,25.5,0.48117,new_york,2023,,
GBPJPY,2023-11-17 16:00:00,2023-11-20 12:00:00,185.864,185.07579,185.07579,187.44042,0.1228,-78.8,-88.08,-88.4,5,stop_loss,22.9,0.52547,new_york,2023,,
GBPJPY,2023-11-20 20:00:00,2023-11-21 08:00:00,185.448,184.57838,184.57838,187.18724,0.1102,-87.0,-87.21,-87.53,3,stop_loss,23.6,0.57975,new_york,2023,,
GBPJPY,2023-11-21 12:00:00,2023-11-22 08:00:00,185.175,186.93197,184.29202,186.93197,0.1074,175.7,171.72,171.4,5,take_profit,27.3,0.58666,london,2023,,
GBPJPY,2023-12-04 20:00:00,2023-12-06 00:00:00,185.867,185.04306,185.04306,187.50889,0.1174,-82.4,-88.03,-88.34,7,stop_loss,20.9,0.54796,new_york,2023,,
GBPJPY,2023-12-06 00:00:00,2023-12-07 00:00:00,185.286,184.5871,184.5871,186.83379,0.137,-69.9,-87.13,-87.45,6,stop_loss,29.3,0.49926,,2023,,
GBPJPY,2023-12-08 00:00:00,2023-12-08 04:00:00,181.401,180.21189,180.21189,184.09423,0.0797,-118.9,-86.24,-86.56,1,stop_loss,45.6,0.86274,,2023,,
GBPJPY,2024-01-31 08:00:00,2024-01-31 16:00:00,187.27,186.58245,186.58245,188.6511,0.1365,-68.8,-85.4,-85.72,2,stop_loss,20.4,0.4597,london,2024,,
GBPJPY,2024-01-31 16:00:00,2024-01-31 20:00:00,187.407,186.71094,186.71094,188.79312,0.1335,-69.6,-84.56,-84.88,1,stop_loss,21.5,0.46271,new_york,2024,,
GBPJPY,2024-02-01 00:00:00,2024-02-01 08:00:00,186.31,185.61965,185.61965,188.0987,0.1332,-69.0,-83.68,-84.0,2,stop_loss,25.4,0.5509,,2024,,
GBPJPY,2024-02-01 20:00:00,2024-02-05 12:00:00,186.402,186.488,185.43776,188.33049,0.0944,8.6,7.39,7.07,10,time_exit,31.9,0.64283,new_york,2024,,
GBPJPY,2024-02-05 12:00:00,2024-02-05 16:00:00,187.122,186.28888,186.28888,188.80623,0.1094,-83.3,-82.94,-83.26,1,stop_loss,22.5,0.55941,london,2024,,
GBPJPY,2024-03-01 00:00:00,2024-03-04 08:00:00,189.16,190.63142,188.71979,190.63142,0.205,147.1,274.49,274.18,8,take_profit,24.5,0.42481,,2024,,
GBPJPY,2024-03-07 20:00:00,2024-03-08 08:00:00,189.462,188.63633,188.63633,191.10434,0.1129,-82.6,-84.83,-85.15,3,stop_loss,24.9,0.54845,new_york,2024,,
GBPJPY,2024-03-08 16:00:00,2024-03-11 12:00:00,189.053,188.17514,188.17514,190.79672,0.1051,-87.8,-83.96,-84.28,5,stop_loss,27.3,0.58257,new_york,2024,,
GBPJPY,2024-03-12 00:00:00,2024-03-13 16:00:00,188.263,189.025,187.45809,189.95683,0.1135,76.2,78.7,78.38,10,time_exit,34.3,0.55528,,2024,,
GBPJPY,2024-03-13 16:00:00,2024-03-15 08:00:00,189.372,189.435,188.54546,191.02808,0.1116,6.3,6.4,6.08,10,time_exit,23.6,0.55169,new_york,2024,,
GBPJPY,2024-03-25 00:00:00,2024-03-26 16:00:00,190.626,191.364,189.95297,192.56305,0.1372,73.8,92.14,91.82,10,time_exit,35.1,0.58002,,2024,,
GBPJPY,2024-03-29 20:00:00,2024-04-01 16:00:00,191.003,190.41843,190.41843,192.17214,0.1596,-58.5,-84.9,-85.22,5,stop_loss,20.3,0.38971,new_york,2024,,
GBPJPY,2024-04-02 00:00:00,2024-04-03 16:00:00,190.33,191.47232,189.76634,191.47232,0.1639,114.2,170.38,170.06,10,take_profit,21.1,0.37911,,2024,,
GBPJPY,2024-04-03 16:00:00,2024-04-03 20:00:00,190.919,191.91224,190.42388,191.91224,0.1904,99.3,172.09,171.77,1,take_profit,23.0,0.33075,new_york,2024,,
GBPJPY,2024-04-05 08:00:00,2024-04-08 16:00:00,190.919,192.11956,190.32322,192.11956,0.1614,120.1,176.33,176.01,8,take_profit,25.8,0.39919,london,2024,,
GBPJPY,2024-04-12 20:00:00,2024-04-15 12:00:00,190.597,192.27166,189.76117,192.27166,0.1173,167.5,178.76,178.44,4,take_profit,23.5,0.55789,new_york,2024,,
GBPJPY,2024-04-22 04:00:00,2024-04-22 16:00:00,191.368,190.37573,190.37573,193.35254,0.1008,-99.2,-91.02,-91.34,3,stop_loss,22.3,0.66151,,2024,,
GBPJPY,2024-04-22 20:00:00,2024-04-24 12:00:00,191.129,192.784,190.11701,193.15297,0.0979,165.5,147.44,147.12,10,time_exit,28.4,0.67466,new_york,2024,,
GBPJPY,2024-05-02 04:00:00,2024-05-02 12:00:00,195.452,193.50086,193.50086,199.35728,0.0516,-195.1,-91.62,-91.94,2,stop_loss,47.1,1.30143,,2024,,
GBPJPY,2024-05-03 00:00:00,2024-05-06 16:00:00,192.51,193.361,190.72298,196.33004,0.0558,85.1,43.21,42.89,10,time_exit,46.2,1.24601,,2024,,
GBPJPY,2024-05-06 20:00:00,2024-05-08 12:00:00,193.361,194.201,192.022,196.03901,0.0748,84.0,57.18,56.86,10,time_exit,39.4,0.89267,new_york,2024,,
GBPJPY,2024-05-08 12:00:00,2024-05-10 04:00:00,193.904,194.826,192.90226,195.90448,0.1006,92.2,84.41,84.09,10,time_exit,23.5,0.66716,london,2024,,
GBPJPY,2024-05-16 08:00:00,2024-05-17 04:00:00,195.307,197.06715,194.42392,197.06715,0.1151,176.0,184.36,184.04,5,take_profit,20.2,0.58738,london,2024,,
GBPJPY,2024-06-03 16:00:00,2024-06-04 08:00:00,199.597,198.81313,198.81313,201.17075,0.1323,-78.4,-94.37,-94.69,4,stop_loss,29.7,0.52392,new_york,2024,,
GBPJPY,2024-06-05 04:00:00,2024-06-06 20:00:00,198.31,199.047,197.31066,200.29669,0.1027,73.7,68.88,68.56,10,time_exit,33.7,0.66356,,2024,,
GBPJPY,2024-06-07 04:00:00,2024-06-10 20:00:00,199.208,199.908,198.30578,201.01545,0.1146,70.0,73.0,72.68,10,time_exit,21.3,0.60215,,2024,,
GBPJPY,2024-07-12 00:00:00,2024-07-12 16:00:00,205.054,204.24235,204.24235,207.0733,0.1284,-81.2,-94.84,-95.16,4,stop_loss,34.4,0.6291,,2024,,
GBPJPY,2024-07-15 00:00:00,2024-07-16 16:00:00,204.916,205.384,203.87603,207.47594,0.0992,46.8,42.25,41.93,10,time_exit,37.0,0.79998,,2024,,
GBPJPY,2024-07-16 16:00:00,2024-07-17 08:00:00,205.54,204.53643,204.53643,207.54714,0.1032,-100.4,-94.25,-94.57,4,stop_loss,36.3,0.66905,new_york,2024,,
GBPJPY,2024-07-17 16:00:00,2024-07-18 00:00:00,204.04,202.99554,202.99554,206.13492,0.0982,-104.4,-93.34,-93.65,2,stop_loss,36.4,0.69764,new_york,2024,,
GBPJPY,2024-07-18 08:00:00,2024-07-22 00:00:00,203.273,203.53,202.12929,205.56041,0.0888,25.7,20.77,20.45,10,time_exit,41.7,0.76247,london,2024,,
GBPJPY,2024-07-22 00:00:00,2024-07-22 08:00:00,203.266,202.36822,202.36822,205.40956,0.1133,-89.8,-92.56,-92.88,2,stop_loss,40.4,0.67585,,2024,,
GBPJPY,2024-07-22 20:00:00,2024-07-23 08:00:00,202.909,201.8921,201.8921,204.94281,0.0991,-101.7,-91.71,-92.02,3,stop_loss,42.1,0.67794,new_york,2024,,
GBPJPY,2024-07-24 04:00:00,2024-07-24 08:00:00,200.971,199.97912,199.97912,202.95176,0.1005,-99.2,-90.71,-91.03,1,stop_loss,51.6,0.66059,,2024,,
GBPJPY,2024-07-24 12:00:00,2024-07-24 16:00:00,199.721,198.58974,198.58974,201.98052,0.0873,-113.1,-89.87,-90.19,1,stop_loss,55.5,0.75351,london,2024,,
GBPJPY,2024-07-25 00:00:00,2024-07-25 04:00:00,198.564,197.4496,197.4496,200.97281,0.0877,-111.4,-88.94,-89.26,1,stop_loss,61.1,0.78294,,2024,,
GBPJPY,2024-09-30 04:00:00,2024-10-01 20:00:00,190.954,190.709,189.25707,194.33585,0.057,-24.5,-12.71,-13.03,10,time_exit,30.9,1.12862,,2024,,
GBPJPY,2024-10-02 00:00:00,2024-10-02 20:00:00,190.72,194.17881,188.97409,194.17881,0.0553,345.9,174.06,173.74,5,take_profit,21.2,1.1566,,2024,,
GBPJPY,2024-11-01 00:00:00,2024-11-04 16:00:00,196.091,196.951,194.74053,198.83394,0.073,86.0,57.13,56.81,10,time_exit,23.0,0.90965,,2024,,
GBPJPY,2024-11-11 00:00:00,2024-11-12 16:00:00,197.08,197.094,196.08977,199.37547,0.1001,1.4,1.28,0.96,10,time_exit,20.4,0.73016,,2024,,
GBPJPY,2024-11-18 04:00:00,2024-11-19 08:00:00,195.343,194.08375,194.08375,197.8585,0.0787,-125.9,-90.18,-90.5,7,stop_loss,22.1,0.83883,,2024,,
GBPJPY,2024-11-19 08:00:00,2024-11-19 12:00:00,195.643,194.50789,194.50789,197.92223,0.0865,-113.5,-89.35,-89.67,1,stop_loss,22.8,0.75874,london,2024,,
GBPJPY,2024-11-19 20:00:00,2024-11-21 08:00:00,196.054,194.57052,194.57052,199.01796,0.0655,-148.3,-88.42,-88.74,9,stop_loss,25.7,0.98832,new_york,2024,,
GBPJPY,2024-11-22 08:00:00,2024-11-22 12:00:00,194.442,193.21685,193.21685,196.89531,0.0785,-122.5,-87.52,-87.84,1,stop_loss,24.9,0.81744,london,2024,,
